file,hunks,already,portable,partial,manual,noise,status,added,removed
drivers/phy/samsung/phy-exynos5-usbdrd.c,2,2,0,0,0,0,OBSOLETE,6,6
drivers/pinctrl/devicetree.c,2,2,0,0,0,0,OBSOLETE,8,2
drivers/pinctrl/meson/pinctrl-meson.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/pinctrl/sunxi/pinctrl-sunxi.c,2,2,0,0,0,0,OBSOLETE,8,3
drivers/power/supply/act8945a_charger.c,2,2,0,0,0,0,OBSOLETE,8,8
drivers/power/supply/max14577_charger.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/power/supply/rt9455_charger.c,2,2,0,0,0,0,OBSOLETE,9,8
drivers/power/supply/wm831x_power.c,2,2,0,0,0,0,OBSOLETE,8,2
drivers/pps/clients/pps-ktimer.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/pps/clients/pps_parport.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/pwm/pwm-tiehrpwm.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/rapidio/rio-scan.c,2,2,0,0,0,0,OBSOLETE,6,2
drivers/regulator/ad5398.c,2,2,0,0,0,0,OBSOLETE,9,3
drivers/remoteproc/qcom_q6v5.c,2,2,0,0,0,0,OBSOLETE,5,3
drivers/reset/reset-ti-syscon.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/rpmsg/qcom_glink_native.c,2,2,0,0,0,0,OBSOLETE,8,0
drivers/rtc/rtc-ds1307.c,2,2,0,0,0,0,OBSOLETE,3,7
drivers/scsi/aacraid/aachba.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/scsi/csiostor/csio_scsi.c,2,2,0,0,0,0,OBSOLETE,2,1
drivers/scsi/ibmvscsi_tgt/libsrp.c,2,2,0,0,0,0,OBSOLETE,4,2
drivers/scsi/mpt3sas/mpt3sas_scsih.c,2,2,0,0,0,0,OBSOLETE,19,0
drivers/scsi/mvsas/mv_sas.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/scsi/qla2xxx/qla_bsg.c,2,2,0,0,0,0,OBSOLETE,3,12
drivers/scsi/sim710.c,2,2,0,0,0,0,OBSOLETE,2,0
drivers/slimbus/core.c,2,2,0,0,0,0,OBSOLETE,12,7
drivers/spi/spi-st-ssc4.c,2,2,0,0,0,0,OBSOLETE,7,1
drivers/spi/spi-tegra20-sflash.c,2,2,0,0,0,0,OBSOLETE,7,1
drivers/staging/axis-fifo/axis-fifo.txt,2,2,0,0,0,0,OBSOLETE,11,7
drivers/staging/fbtft/fbtft-core.c,2,2,0,0,0,0,OBSOLETE,3,2
drivers/target/iscsi/iscsi_target.c,2,2,0,0,0,0,OBSOLETE,2,1
drivers/target/iscsi/iscsi_target_nego.c,2,2,0,0,0,0,OBSOLETE,6,1
drivers/target/iscsi/iscsi_target_util.c,2,2,0,0,0,0,OBSOLETE,8,2
drivers/target/target_core_configfs.c,2,2,0,0,0,0,OBSOLETE,2,3
drivers/target/target_core_sbc.c,2,2,0,0,0,0,OBSOLETE,8,1
drivers/thunderbolt/xdomain.c,2,2,0,0,0,0,OBSOLETE,5,1
drivers/tty/serial/sc16is7xx.c,2,2,0,0,0,0,OBSOLETE,2,11
drivers/tty/serial/zs.h,2,2,0,0,0,0,OBSOLETE,1,1
drivers/usb/gadget/function/u_ecm.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_eem.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_ether_configfs.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_fs.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_gether.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_hid.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_midi.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_ncm.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_printer.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_rndis.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/u_uac2.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/gadget/function/uvc_v4l2.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/host/ohci-pci.c,2,2,0,0,0,0,OBSOLETE,23,0
drivers/usb/host/uhci-platform.c,2,2,0,0,0,0,OBSOLETE,2,1
drivers/usb/host/xhci-plat.c,2,2,0,0,0,0,OBSOLETE,3,1
drivers/usb/image/mdc800.c,2,2,0,0,0,0,OBSOLETE,4,2
drivers/usb/mtu3/mtu3_dr.h,2,2,0,0,0,0,OBSOLETE,4,0
drivers/usb/musb/musb_dma.h,2,2,0,0,0,0,OBSOLETE,9,0
drivers/usb/musb/musb_io.h,2,2,0,0,0,0,OBSOLETE,12,6
drivers/usb/musb/sunxi.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/phy/phy-mxs-usb.c,2,2,0,0,0,0,OBSOLETE,3,1
drivers/usb/phy/phy.c,2,2,0,0,0,0,OBSOLETE,4,0
drivers/usb/serial/ftdi_sio.h,2,2,0,0,0,0,OBSOLETE,2,2
drivers/usb/serial/io_ti.c,2,2,0,0,0,0,OBSOLETE,11,0
drivers/usb/serial/safe_serial.c,2,2,0,0,0,0,OBSOLETE,11,0
drivers/usb/usbip/vhci_hcd.c,2,2,0,0,0,0,OBSOLETE,22,0
drivers/video/of_display_timing.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/xen/gntdev.c,2,2,0,0,0,0,OBSOLETE,2,2
drivers/xen/platform-pci.c,2,2,0,0,0,0,OBSOLETE,4,0
drivers/xen/sys-hypervisor.c,2,2,0,0,0,0,OBSOLETE,6,2
drivers/xen/xenbus/xenbus.h,2,2,0,0,0,0,OBSOLETE,2,0
drivers/xen/xenbus/xenbus_comms.c,2,2,0,0,0,0,OBSOLETE,4,5
drivers/xen/xenfs/xensyms.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/9p/v9fs.c,2,2,0,0,0,0,OBSOLETE,6,3
fs/bfs/inode.c,2,2,0,0,0,0,OBSOLETE,18,1
fs/btrfs/tests/btrfs-tests.c,2,2,0,0,0,0,OBSOLETE,9,6
fs/cifs/cifs_spnego.c,2,2,0,0,0,0,OBSOLETE,16,0
fs/dlm/lockspace.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/ext4/xattr.h,2,2,0,0,0,0,OBSOLETE,10,0
fs/f2fs/acl.h,2,2,0,0,0,0,OBSOLETE,1,4
fs/fcntl.c,2,2,0,0,0,0,OBSOLETE,4,4
fs/gfs2/bmap.c,2,2,0,0,0,0,OBSOLETE,7,1
fs/hfs/bfind.c,2,2,0,0,0,0,OBSOLETE,7,1
fs/hfsplus/bfind.c,2,2,0,0,0,0,OBSOLETE,7,1
fs/isofs/export.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/jffs2/os-linux.h,2,2,0,0,0,0,OBSOLETE,3,3
fs/jffs2/summary.c,2,2,0,0,0,0,OBSOLETE,6,1
fs/jfs/inode.c,2,2,0,0,0,0,OBSOLETE,8,2
fs/jfs/namei.c,2,2,0,0,0,0,OBSOLETE,4,2
fs/nfs/blocklayout/dev.c,2,2,0,0,0,0,OBSOLETE,3,2
fs/nfs/nfs4client.c,2,2,0,0,0,0,OBSOLETE,2,12
fs/nfs/pnfs.h,2,2,0,0,0,0,OBSOLETE,3,1
fs/nfs/symlink.c,2,2,0,0,0,0,OBSOLETE,4,3
fs/nfsd/flexfilelayout.c,2,2,0,0,0,0,OBSOLETE,8,0
fs/nilfs2/mdt.c,2,2,0,0,0,0,OBSOLETE,3,3
fs/nilfs2/segment.c,2,2,0,0,0,0,OBSOLETE,3,1
fs/nilfs2/sufile.c,2,2,0,0,0,0,OBSOLETE,4,0
fs/nilfs2/sysfs.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/ocfs2/dlm/dlmdomain.c,2,2,0,0,0,0,OBSOLETE,9,1
fs/ocfs2/dlmglue.c,2,2,0,0,0,0,OBSOLETE,2,1
fs/ocfs2/file.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/ocfs2/inode.c,2,2,0,0,0,0,OBSOLETE,32,1
fs/ocfs2/ioctl.c,2,2,0,0,0,0,OBSOLETE,17,1
fs/ocfs2/mmap.c,2,2,0,0,0,0,OBSOLETE,3,4
fs/ocfs2/move_extents.c,2,2,0,0,0,0,OBSOLETE,12,1
fs/ocfs2/super.c,2,2,0,0,0,0,OBSOLETE,4,1
fs/ocfs2/symlink.c,2,2,0,0,0,0,OBSOLETE,3,2
fs/squashfs/squashfs_fs_i.h,2,2,0,0,0,0,OBSOLETE,1,1
fs/ubifs/debug.c,2,2,0,0,0,0,OBSOLETE,14,10
fs/ubifs/lpt_commit.c,2,2,0,0,0,0,OBSOLETE,2,2
fs/xfs/libxfs/xfs_attr_leaf.c,2,2,0,0,0,0,OBSOLETE,41,8
fs/xfs/scrub/common.c,2,2,0,0,0,0,OBSOLETE,4,0
fs/xfs/xfs_sysctl.c,2,2,0,0,0,0,OBSOLETE,2,2
include/crypto/scatterwalk.h,2,2,0,0,0,0,OBSOLETE,32,0
include/linux/acpi.h,2,2,0,0,0,0,OBSOLETE,3,3
include/linux/dmi.h,2,2,0,0,0,0,OBSOLETE,5,0
include/linux/jiffies.h,2,2,0,0,0,0,OBSOLETE,1,3
include/linux/parser.h,2,2,0,0,0,0,OBSOLETE,4,1
include/linux/reboot.h,2,2,0,0,0,0,OBSOLETE,2,0
include/linux/sched/jobctl.h,2,2,0,0,0,0,OBSOLETE,2,0
include/linux/spinlock_up.h,2,2,0,0,0,0,OBSOLETE,10,10
include/linux/string.h,2,2,0,0,0,0,OBSOLETE,14,0
include/linux/sunrpc/cache.h,2,2,0,0,0,0,OBSOLETE,1,3
include/linux/timekeeping.h,2,2,0,0,0,0,OBSOLETE,30,2
include/media/dvb_vb2.h,2,2,0,0,0,0,OBSOLETE,4,2
include/net/cls_cgroup.h,2,2,0,0,0,0,OBSOLETE,7,2
include/net/inet_connection_sock.h,2,2,0,0,0,0,OBSOLETE,3,1
include/net/netfilter/nf_conntrack_count.h,2,2,0,0,0,0,OBSOLETE,9,8
include/trace/events/btrfs.h,2,2,0,0,0,0,OBSOLETE,6,5
include/trace/events/oom.h,2,2,0,0,0,0,OBSOLETE,32,4
include/trace/events/sock.h,2,2,0,0,0,0,OBSOLETE,2,2
include/uapi/linux/kcov.h,2,2,0,0,0,0,OBSOLETE,28,0
include/uapi/linux/sched.h,2,2,0,0,0,0,OBSOLETE,14,1
include/uapi/linux/vbox_vmmdev_types.h,2,2,0,0,0,0,OBSOLETE,2,2
ipc/mq_sysctl.c,2,2,0,0,0,0,OBSOLETE,2,2
kernel/bpf/bpf_lru_list.h,2,2,0,0,0,0,OBSOLETE,2,5
kernel/bpf/percpu_freelist.h,2,2,0,0,0,0,OBSOLETE,2,4
kernel/bpf/tnum.c,2,2,0,0,0,0,OBSOLETE,16,0
kernel/cgroup/pids.c,2,2,0,0,0,0,OBSOLETE,1,4
kernel/gcov/base.c,2,2,0,0,0,0,OBSOLETE,3,83
kernel/kprobes.c,2,2,0,0,0,0,OBSOLETE,3,7
kernel/locking/qspinlock_paravirt.h,2,2,0,0,0,0,OBSOLETE,1,3
kernel/power/console.c,2,2,0,0,0,0,OBSOLETE,6,1
kernel/power/hibernate.c,2,2,0,0,0,0,OBSOLETE,6,1
kernel/ptrace.c,2,2,0,0,0,0,OBSOLETE,16,6
kernel/sched/autogroup.c,2,2,0,0,0,0,OBSOLETE,0,2
kernel/sched/loadavg.c,2,2,0,0,0,0,OBSOLETE,62,77
kernel/sys_ni.c,2,2,0,0,0,0,OBSOLETE,2,2
kernel/time/posix-timers.c,2,2,0,0,0,0,OBSOLETE,2,1
kernel/trace/trace_branch.c,2,2,0,0,0,0,OBSOLETE,4,4
kernel/tracepoint.c,2,2,0,0,0,0,OBSOLETE,3,1
lib/crc32.c,2,2,0,0,0,0,OBSOLETE,7,4
lib/strncpy_from_user.c,2,2,0,0,0,0,OBSOLETE,2,1
lib/strnlen_user.c,2,2,0,0,0,0,OBSOLETE,3,8
lib/test_user_copy.c,2,2,0,0,0,0,OBSOLETE,149,6
mm/slob.c,2,2,0,0,0,0,OBSOLETE,2,0
net/appletalk/ddp.c,2,2,0,0,0,0,OBSOLETE,5,3
net/batman-adv/main.c,2,2,0,0,0,0,OBSOLETE,2,1
net/ceph/auth.c,2,2,0,0,0,0,OBSOLETE,4,2
net/core/sock_diag.c,2,2,0,0,0,0,OBSOLETE,5,3
net/ipv4/esp4.c,2,2,0,0,0,0,OBSOLETE,4,3
net/ipv4/ipcomp.c,2,2,0,0,0,0,OBSOLETE,2,0
net/ipv4/netfilter/arpt_mangle.c,2,2,0,0,0,0,OBSOLETE,8,0
net/ipv4/netfilter/ip_tables.c,2,2,0,0,0,0,OBSOLETE,6,9
net/ipv4/raw.c,2,2,0,0,0,0,OBSOLETE,4,1
net/ipv4/tcp_fastopen.c,2,2,0,0,0,0,OBSOLETE,2,2
net/ipv4/tcp_offload.c,2,2,0,0,0,0,OBSOLETE,7,4
net/ipv6/ila/ila_xlat.c,2,2,0,0,0,0,OBSOLETE,11,5
net/ipv6/ip6_icmp.c,2,2,0,0,0,0,OBSOLETE,4,2
net/ipv6/ip6_tunnel.c,2,2,0,0,0,0,OBSOLETE,6,2
net/ipv6/ipcomp6.c,2,2,0,0,0,0,OBSOLETE,2,0
net/ipv6/netfilter/ip6_tables.c,2,2,0,0,0,0,OBSOLETE,6,9
net/ipv6/netfilter/nf_socket_ipv6.c,2,2,0,0,0,0,OBSOLETE,23,0
net/iucv/af_iucv.c,2,2,0,0,0,0,OBSOLETE,14,6
net/mac80211/rx.c,2,2,0,0,0,0,OBSOLETE,9,0
net/mac80211/sta_info.c,2,2,0,0,0,0,OBSOLETE,4,3
net/mac80211/tx.c,2,2,0,0,0,0,OBSOLETE,4,1
net/mac80211/util.c,2,2,0,0,0,0,OBSOLETE,4,1
net/ncsi/ncsi-pkt.h,2,2,0,0,0,0,OBSOLETE,11,12
net/netfilter/ipset/ip_set_hash_ipportnet.c,2,2,0,0,0,0,OBSOLETE,4,1
net/netfilter/ipvs/ip_vs_proto.c,2,2,0,0,0,0,OBSOLETE,1,3
net/netfilter/nf_conntrack_irc.c,2,2,0,0,0,0,OBSOLETE,2,2
net/netfilter/nft_fwd_netdev.c,2,2,0,0,0,0,OBSOLETE,10,0
net/netfilter/nft_set_rbtree.c,2,2,0,0,0,0,OBSOLETE,25,5
net/netfilter/x_tables.c,2,2,0,0,0,0,OBSOLETE,23,0
net/netfilter/xt_CT.c,2,2,0,0,0,0,OBSOLETE,4,0
net/netfilter/xt_cgroup.c,2,2,0,0,0,0,OBSOLETE,6,0
net/nfc/hci/core.c,2,2,0,0,0,0,OBSOLETE,10,0
net/nfc/llcp_sock.c,2,2,0,0,0,0,OBSOLETE,7,5
net/openvswitch/flow.h,2,2,0,0,0,0,OBSOLETE,2,2
net/phonet/pn_dev.c,2,2,0,0,0,0,OBSOLETE,8,4
net/rds/message.c,2,2,0,0,0,0,OBSOLETE,16,5
net/rds/tcp.c,2,2,0,0,0,0,OBSOLETE,2,4
net/rfkill/rfkill-gpio.c,2,2,0,0,0,0,OBSOLETE,19,3
net/rose/rose_route.c,2,2,0,0,0,0,OBSOLETE,5,10
net/sched/sch_skbprio.c,2,2,0,0,0,0,OBSOLETE,0,3
net/sched/sch_teql.c,2,2,0,0,0,0,OBSOLETE,6,0
net/tipc/group.c,2,2,0,0,0,0,OBSOLETE,5,1
net/x25/x25_in.c,2,2,0,0,0,0,OBSOLETE,6,3
scripts/dtc/fdtget.c,2,2,0,0,0,0,OBSOLETE,1,15
scripts/dtc/libfdt/fdt_wip.c,2,2,0,0,0,0,OBSOLETE,2,47
scripts/dtc/libfdt/libfdt_internal.h,2,2,0,0,0,0,OBSOLETE,148,51
scripts/kconfig/mconf.c,2,2,0,0,0,0,OBSOLETE,3,0
security/apparmor/include/policy.h,2,2,0,0,0,0,OBSOLETE,6,2
security/integrity/iint.c,2,2,0,0,0,0,OBSOLETE,6,2
security/selinux/include/netnode.h,2,2,0,0,0,0,OBSOLETE,1,11
security/selinux/include/netport.h,2,2,0,0,0,0,OBSOLETE,1,11
security/selinux/ss/mls.h,2,2,0,0,0,0,OBSOLETE,3,2
security/smack/smack_access.c,2,2,0,0,0,0,OBSOLETE,2,2
security/yama/yama_lsm.c,2,2,0,0,0,0,OBSOLETE,8,2
sound/core/misc.c,2,2,0,0,0,0,OBSOLETE,11,3
sound/firewire/dice/dice-extension.c,2,2,0,0,0,0,OBSOLETE,2,2
sound/isa/wavefront/wavefront_midi.c,2,2,0,0,0,0,OBSOLETE,2,0
sound/pci/ctxfi/ctamixer.c,2,2,0,0,0,0,OBSOLETE,2,0
sound/pci/es1968.c,2,2,0,0,0,0,OBSOLETE,4,2
sound/pci/lx6464es/lx_core.c,2,2,0,0,0,0,OBSOLETE,2,2
sound/soc/codecs/cs4271.c,2,2,0,0,0,0,OBSOLETE,7,3
sound/soc/codecs/wm0010.c,2,2,0,0,0,0,OBSOLETE,11,2
sound/soc/intel/boards/bytcr_rt5651.c,2,2,0,0,0,0,OBSOLETE,21,5
sound/soc/stm/stm32_sai_sub.c,2,2,0,0,0,0,OBSOLETE,3,0
sound/usb/midi.c,2,2,0,0,0,0,OBSOLETE,81,11
sound/usb/misc/ua101.c,2,2,0,0,0,0,OBSOLETE,10,2
sound/usb/mixer_us16x08.c,2,2,0,0,0,0,OBSOLETE,15,7
tools/accounting/getdelays.c,2,2,0,0,0,0,OBSOLETE,7,1
tools/build/Makefile.build,2,2,0,0,0,0,OBSOLETE,5,1
tools/include/linux/filter.h,2,2,0,0,0,0,OBSOLETE,20,0
tools/pci/pcitest.c,2,2,0,0,0,0,OBSOLETE,3,2
tools/testing/selftests/cgroup/test_memcontrol.c,2,2,0,0,0,0,OBSOLETE,10,1
tools/testing/selftests/net/udpgso.c,2,2,0,0,0,0,OBSOLETE,26,0
tools/testing/selftests/timers/freq-step.c,2,2,0,0,0,0,OBSOLETE,1,9
Documentation/ABI/testing/sysfs-block-zram,1,1,0,0,0,0,OBSOLETE,39,0
Documentation/ABI/testing/sysfs-bus-pci,1,1,0,0,0,0,OBSOLETE,11,0
Documentation/ABI/testing/sysfs-power,1,1,0,0,0,0,OBSOLETE,0,1
Documentation/admin-guide/dynamic-debug-howto.rst,1,1,0,0,0,0,OBSOLETE,3,0
Documentation/admin-guide/kernel-parameters.rst,1,1,0,0,0,0,OBSOLETE,1,0
Documentation/core-api/cachetlb.rst,1,1,0,0,0,0,OBSOLETE,0,10
Documentation/driver-api/device_link.rst,1,1,0,0,0,0,OBSOLETE,2,1
Documentation/process/kernel-enforcement-statement.rst,1,1,0,0,0,0,OBSOLETE,1,1
Documentation/trace/ftrace-uses.rst,1,1,0,0,0,0,OBSOLETE,8,0
Documentation/trace/ftrace.rst,1,1,0,0,0,0,OBSOLETE,3,1
Documentation/vm/hugetlbfs_reserv.rst,1,1,0,0,0,0,OBSOLETE,1,1
Kconfig,1,1,0,0,0,0,OBSOLETE,0,2
arch/arm64/boot/dts/hisilicon/hi3798cv200-poplar.dts,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/boot/dts/hisilicon/hi3798cv200.dtsi,1,1,0,0,0,0,OBSOLETE,1,0
arch/arm64/boot/dts/nvidia/tegra210-smaug.dts,1,1,0,0,0,0,OBSOLETE,2,0
arch/arm64/boot/dts/renesas/r8a77970-eagle.dts,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/boot/dts/renesas/salvator-common.dtsi,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/boot/dts/rockchip/rk3399-puma-haikou.dts,1,1,0,0,0,0,OBSOLETE,0,8
arch/arm64/boot/dts/rockchip/rk3399-puma.dtsi,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/crypto/.gitignore,1,1,0,0,0,0,OBSOLETE,1,0
arch/arm64/include/asm/acpi.h,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/include/asm/clocksource.h,1,1,0,0,0,0,OBSOLETE,1,3
arch/arm64/include/asm/elf.h,1,1,0,0,0,0,OBSOLETE,17,3
arch/arm64/include/asm/signal32.h,1,1,0,0,0,0,OBSOLETE,45,1
arch/arm64/include/asm/suspend.h,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/kernel/armv8_deprecated.c,1,1,0,0,0,0,OBSOLETE,1,1
arch/arm64/kernel/cacheinfo.c,1,1,0,0,0,0,OBSOLETE,7,5
arch/arm64/kvm/Kconfig,1,1,0,0,0,0,OBSOLETE,0,1
arch/arm64/net/bpf_jit.h,1,1,0,0,0,0,OBSOLETE,3,0
arch/h8300/include/asm/tlb.h,1,1,0,0,0,0,OBSOLETE,0,2
arch/h8300/kernel/vmlinux.lds.S,1,1,0,0,0,0,OBSOLETE,0,1
block/blk-cgroup.c,1,1,0,0,0,0,OBSOLETE,1,0
block/blk-settings.c,1,1,0,0,0,0,OBSOLETE,2,1
crypto/algif_rng.c,1,1,0,0,0,0,OBSOLETE,1,0
crypto/sha1_generic.c,1,1,0,0,0,0,OBSOLETE,2,2
drivers/acpi/Kconfig,1,1,0,0,0,0,OBSOLETE,1,1
drivers/acpi/acpi_pad.c,1,1,0,0,0,0,OBSOLETE,5,2
drivers/acpi/acpi_processor.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/acpi/acpi_video.c,1,1,0,0,0,0,OBSOLETE,3,1
drivers/acpi/acpica/nswalk.c,1,1,0,0,0,0,OBSOLETE,6,3
drivers/acpi/device_pm.c,1,1,0,0,0,0,OBSOLETE,2,1
drivers/acpi/nfit/mce.c,1,1,0,0,0,0,OBSOLETE,1,9
drivers/acpi/nfit/nfit.h,1,1,0,0,0,0,OBSOLETE,1,9
drivers/acpi/processor_core.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/acpi/video_detect.c,1,1,0,0,0,0,OBSOLETE,8,0
drivers/amba/tegra-ahb.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/ata/Kconfig,1,1,0,0,0,0,OBSOLETE,26,9
drivers/ata/libata-eh.c,1,1,0,0,0,0,OBSOLETE,9,2
drivers/ata/pata_cs5536.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/ata/pata_ftide010.c,1,1,0,0,0,0,OBSOLETE,3,3
drivers/ata/pata_pxa.c,1,1,0,0,0,0,OBSOLETE,6,0
drivers/ata/pata_via.c,1,1,0,0,0,0,OBSOLETE,2,1
drivers/ata/sata_highbank.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/atm/firestream.c,1,1,0,0,0,0,OBSOLETE,0,2
drivers/atm/he.c,1,1,0,0,0,0,OBSOLETE,2,1
drivers/atm/horizon.c,1,1,0,0,0,0,OBSOLETE,0,40
drivers/atm/lanai.c,1,1,0,0,0,0,OBSOLETE,0,2
drivers/atm/solos-pci.c,1,1,0,0,0,0,OBSOLETE,0,2
drivers/auxdisplay/arm-charlcd.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/base/bus.c,1,1,0,0,0,0,OBSOLETE,2,0
drivers/base/power/wakeirq.c,1,1,0,0,0,0,OBSOLETE,6,3
drivers/block/drbd/drbd_bitmap.c,1,1,0,0,0,0,OBSOLETE,1,3
drivers/block/drbd/drbd_interval.h,1,1,0,0,0,0,OBSOLETE,4,1
drivers/block/drbd/drbd_receiver.c,1,1,0,0,0,0,OBSOLETE,5,1
drivers/bluetooth/hci_bcsp.c,1,1,0,0,0,0,OBSOLETE,3,0
drivers/bluetooth/hci_ll.c,1,1,0,0,0,0,OBSOLETE,2,0
drivers/char/agp/amd64-agp.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/char/tpm/st33zp24/st33zp24.c,1,1,0,0,0,0,OBSOLETE,4,2
drivers/char/tpm/tpm_i2c_infineon.c,1,1,0,0,0,0,OBSOLETE,4,2
drivers/clk/clk-composite.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/clk/clk-devres.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/clk/clk-divider.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/clk/qcom/clk-alpha-pll.c,1,1,0,0,0,0,OBSOLETE,2,0
drivers/clk/renesas/Makefile,1,1,0,0,0,0,OBSOLETE,4,0
drivers/clk/renesas/r8a77995-cpg-mssr.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/clk/renesas/rcar-gen2-cpg.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/clk/rockchip/clk-rk3036.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/clk/rockchip/clk-rk3328.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/cpufreq/cpufreq_governor.h,1,1,0,0,0,0,OBSOLETE,1,0
drivers/cpufreq/longhaul.c,1,1,0,0,0,0,OBSOLETE,3,0
drivers/cpuidle/cpuidle-powernv.c,1,1,0,0,0,0,OBSOLETE,4,1
drivers/cpuidle/cpuidle-pseries.c,1,1,0,0,0,0,OBSOLETE,4,1
drivers/crypto/atmel-ecc.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/crypto/cavium/cpt/cptvf_main.c,1,1,0,0,0,0,OBSOLETE,2,1
drivers/crypto/ccp/ccp-debugfs.c,1,1,0,0,0,0,OBSOLETE,3,0
drivers/crypto/ccp/sp-pci.c,1,1,0,0,0,0,OBSOLETE,9,6
drivers/crypto/ccree/cc_hash.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/crypto/hisilicon/sec/sec_algs.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/crypto/img-hash.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/crypto/omap-crypto.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/crypto/qat/qat_common/adf_transport_debug.c,1,1,0,0,0,0,OBSOLETE,3,1
drivers/crypto/qce/core.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/crypto/virtio/virtio_crypto_algs.c,1,1,0,0,0,0,OBSOLETE,0,2
drivers/crypto/virtio/virtio_crypto_core.c,1,1,0,0,0,0,OBSOLETE,5,0
drivers/dax/dax-private.h,1,1,0,0,0,0,OBSOLETE,1,9
drivers/dma/at_xdmac.c,1,1,0,0,0,0,OBSOLETE,2,0
drivers/dma/sh/rcar-dmac.c,1,1,0,0,0,0,OBSOLETE,2,2
drivers/edac/altera_edac.h,1,1,0,0,0,0,OBSOLETE,2,0
drivers/edac/i5000_edac.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/edac/i5400_edac.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/extcon/extcon-adc-jack.c,1,1,0,0,0,0,OBSOLETE,2,0
drivers/firmware/Kconfig,1,1,0,0,0,0,OBSOLETE,1,1
drivers/firmware/efi/capsule-loader.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/firmware/google/framebuffer-coreboot.c,1,1,0,0,0,0,OBSOLETE,1,1
drivers/firmware/iscsi_ibft.c,1,1,0,0,0,0,OBSOLETE,4,1
drivers/fpga/of-fpga-region.c,1,1,0,0,0,0,OBSOLETE,1,2
drivers/gpio/Kconfig,1,1,0,0,0,0,OBSOLETE,0,1
drivers/gpio/gpio-tps65912.c,1,1,0,0,0,0,OBSOLETE,5,2
drivers/gpio/gpio-zynq.c,1,1,0,0,0,0,OBSOLETE,1,0
drivers/gpu/drm/amd/amdgpu/amdgpu_device.c,1,1,0,0,0,0,OBSOLETE,16,0
